Date,Open,High,Low,Close,Adj Close,Volume,RSI,Upper Bollinger band,Lower Bollinger band,%K (5 days stochastic oscillator),"%D Average(H,3)",EMA 12,EMA 26,Volume Weighted Average Price,William % R,Commodity Channel Index,Rate of Change (10 days),Aroon Up,Aroon Down,MACD,BUY/SELL
2022/03/08,2211.5,2246,2180,2235.5,2228.789795,9825043,58.46685077,2487.43237,2215.496201,23.63209574,45.2892908,2325.47054,2355.92351,965.1611972,-79.92039809,-192.0948701,-0.06850281625,52,96,-30.45297026,1
2022/03/09,2236,2367,2234.149902,2354.100098,2347.033936,9421163,66.92739686,2479.127607,2215.393842,74.13243575,26.92284422,2329.875087,2355.788442,965.6464808,-37.01151964,-49.83302827,-0.01460858183,48,92,-25.91335526,1
2022/03/10,2400,2405,2360,2392.25,2385.069092,8297995,54.57797204,2473.286788,2213.913233,94.33333333,35.62162977,2339.471227,2358.489298,966.0948826,-17.57281553,41.2043557,0.007666203586,44,88,-19.01807093,0
2022/03/11,2376.050049,2411,2376.050049,2399.149902,2391.948486,5656799,52.54652689,2464.689752,2218.903127,94.87008745,64.03262161,2348.652562,2361.501195,966.4024755,-6.685198828,52.77194536,0.06357083099,40,84,-12.84863294,1
2022/03/14,2386.899902,2424.399902,2374,2418.850098,2411.589355,3849222,50.06110976,2465.142788,2221.157261,97.72921186,87.77861884,2359.452183,2365.749262,966.6132198,-2.270788145,63.25350727,0.05906440592,36,80,-6.297078913,1
2022/03/15,2427.949951,2427.949951,2340.850098,2363.449951,2356.355713,7349740,51.8846379,2460.418427,2222.231615,66.71827467,95.64421088,2360.067224,2365.578943,967.0075265,-26.01331428,25.05950554,0.001652815969,32,76,-5.511718348,-1
2022/03/16,2382,2407.899902,2377.100098,2403.350098,2396.135986,5145644,50.79952419,2464.14502,2222.690743,71.75672271,86.43919132,2366.726128,2368.376806,967.2871128,-9.921297786,46.92387854,0.002001229452,28,72,-1.650678049,1
2022/03/17,2432.75,2497.399902,2415.100098,2481.699951,2474.250732,9886295,37.37382598,2497.762584,2221.351743,89.97127393,78.73473641,2384.414408,2376.771113,967.849755,-4.946425913,131.5505624,0.04347639064,96,68,7.643295393,1
2022/03/21,2444,2484,2439,2467.399902,2459.993652,5537752,34.37201658,2511.633108,2233.688355,80.83676936,76.14875711,2397.181407,2383.484357,968.1644646,-9.45179876,125.1336582,0.06099625895,96,64,13.69705079,1
2022/03/22,2460.100098,2534.949951,2453.600098,2531.149902,2523.552246,10410082,35.86564247,2538.561801,2231.273928,98.04221954,80.854922,2417.791945,2394.422545,968.7727514,-1.070587273,168.2384536,0.1302046601,96,60,23.36939987,1
2022/03/23,2523,2564.850098,2523,2539.199951,2531.578125,7135797,36.5327452,2566.342772,2223.585799,86.33813742,89.61675428,2436.4701,2405.146797,969.1991318,-6.66497089,187.9984529,0.1358532548,96,56,31.32330236,1
2022/03/24,2510,2584.149902,2510,2578.649902,2570.909668,6077153,36.26900543,2603.607173,2214.942806,96.74652092,88.40570877,2458.343915,2417.998879,969.5655919,-1.360881191,173.232542,0.09538668478,96,52,40.34503627,1
2022/03/25,2582.5,2616,2577,2595.850098,2588.058105,6563676,27.89908301,2643.500938,2213.663334,88.61587458,93.70895929,2479.498713,2431.173044,969.9708369,-4.621537156,173.0382256,0.08510820274,96,48,48.32566922,1
2022/03/28,2610,2629.75,2586.5,2621.949951,2614.07959,4564891,14.6387785,2685.796863,2225.995966,95.57192544,90.56684431,2501.414288,2445.304666,970.2554063,-1.971700472,163.095865,0.09286624767,96,44,56.10962156,0
2022/03/29,2638,2638,2607.399902,2622.550049,2614.677979,4007695,13.25475906,2702.89937,2264.186323,87.92972578,93.64477365,2520.050559,2458.433954,970.5066675,-5.19937947,144.0394219,0.0842135489,96,40,61.61660489,-1
2022/03/30,2639.899902,2688,2617.100098,2672.949951,2664.926514,7297028,13.23965004,2710.604972,2302.0307,91.54491629,90.70584193,2543.573542,2474.324028,970.9741142,-4.335317082,144.066034,0.1309526355,96,36,69.24951445,1
2022/03/31,2664.949951,2669.699951,2628.600098,2634.75,2626.841309,6102744,21.73433466,2723.818675,2323.459855,52.02702703,91.68218917,2557.60069,2486.207433,971.3613851,-15.33919488,116.1491585,0.09628222796,92,32,71.39325644,-1
2022/04/01,2636,2665.149902,2622,2655.850098,2647.878174,3656408,23.54354741,2742.288989,2341.660997,68.3252197,77.16722303,2572.715983,2498.773556,971.5937892,-9.261100699,104.9124199,0.07017373189,88,28,73.94242672,1
2022/04/04,2655.449951,2675,2641.649902,2663.699951,2655.704346,3659307,22.83598627,2756.27989,2362.648647,69.85109249,70.63238767,2586.713517,2510.990326,971.8280403,-7.816036237,101.7979128,0.07955745189,96,24,75.72319027,0
2022/04/05,2651.100098,2669.899902,2620.699951,2626.050049,2618.16748,6068663,20.3544642,2765.087044,2391.355792,12.6233616,63.40111307,2592.765291,2519.513269,972.2114992,-22.70061314,84.98841614,0.03749289875,92,20,73.25202205,-1
2022/04/06,2587.100098,2634.5,2587.100098,2619.050049,2611.188477,5656703,21.59367041,2748.073404,2439.183711,36.34810765,50.26655793,2596.8091,2526.886364,972.5633385,-27.69074337,66.41558934,0.03144695162,88,16,69.92273617,1
2022/04/07,2595.100098,2606,2567,2572.850098,2565.127197,7151632,31.42260968,2722.407114,2477.871451,5.416757407,39.60752058,2593.1231,2530.291085,972.9993828,-49.12540535,38.3680954,-0.00224916302,84,12,62.83201482,-1
2022/04/08,2560,2625,2560,2615.649902,2607.798584,6992874,35.49714581,2718.050131,2503.407005,48.39121913,18.12940888,2596.588761,2536.61396,973.430357,-40.64612247,45.49551234,0.007627483581,80,8,59.97480138,1
2022/04/11,2600,2638.550049,2583,2610.199951,2602.36499,4270816,32.66146164,2696.406472,2536.343528,45.67788514,30.05202806,2598.682791,2542.064774,973.6951338,-43.7078927,49.33519394,-0.004481397517,76,4,56.6180164,0
2022/04/12,2587,2602.600098,2555.399902,2561.050049,2553.362549,6099986,46.23612946,2691.141521,2544.729921,6.795113663,33.16195389,2592.893138,2543.471091,974.0644889,-95.73895715,11.79578629,-0.02345045809,72,0,49.42204719,-1
2022/04/13,2574.5,2592.600098,2545.5,2551.649902,2543.990723,4778478,48.43809249,2686.076525,2545.937775,6.609241012,33.62140598,2586.548025,2544.076929,974.3519407,-95.6842793,-5.735706257,-0.04538059119,68,0,42.47109609,-1
2022/04/18,2533,2559.800049,2521.800049,2543.850098,2536.214355,4603103,54.74241752,2688.832082,2535.753646,18.88655161,19.69407994,2579.979113,2544.060126,974.6250105,-86.73281859,-47.0063606,-0.03450038979,64,0,35.91898655,0
2022/04/19,2558,2668,2551.050049,2640.800049,2632.873291,12064446,57.43496091,2691.055209,2536.22339,81.39537612,10.76363543,2589.33618,2551.226047,975.3759174,-28.39949754,52.1624231,-0.005666753937,60,8,38.11013343,1
2022/04/20,2657.100098,2734,2649.100098,2718.449951,2710.290039,11570835,47.75887186,2713.817452,2527.161133,92.67198276,35.63038958,2609.199837,2563.613003,976.1307075,-7.328017244,176.24979,0.02055411683,96,4,45.58683462,1
2022/04/21,2750.899902,2789,2732,2782.100098,2773.749023,10018531,40.36373875,2751.612864,2504.9586,97.41770087,64.31797016,2635.799877,2579.797232,976.8091454,-2.582299126,260.230788,0.05942386706,96,0,56.00264546,1
2022/04/22,2758.899902,2802,2744.199951,2758.800049,2750.519043,6947490,37.49368043,2774.815055,2499.477844,84.5824559,90.49501992,2654.722981,2593.0567,977.2794823,-15.4175441,214.1834025,0.0533590414,96,0,61.66628086,0
2022/04/25,2742.399902,2758.399902,2663.649902,2695,2686.9104,7874671,44.61812838,2780.599385,2499.286357,57.36201598,91.55737985,2660.919445,2600.608055,977.7936524,-38.18701596,105.5833184,0.04747649391,92,0,60.31138981,-1
2022/04/26,2710,2795,2707.699951,2775.649902,2767.318359,5643066,46.36591992,2803.839627,2492.038966,82.76643892,79.78739092,2678.570285,2613.574118,978.173383,-9.404033764,153.2815839,0.0611702659,88,0,64.99616661,1
2022/04/27,2755.850098,2828,2755.050049,2778.350098,2770.010254,8924920,36.96410178,2827.566018,2490.069724,69.79015978,74.90363694,2693.921025,2625.779746,978.782953,-16.21486282,156.5956099,0.06442040846,96,0,68.14127898,1
2022/04/28,2809.949951,2851,2786.100098,2819.850098,2811.385742,11820892,36.01403709,2859.340026,2486.981438,83.37342636,69.97287156,2713.294729,2640.155328,979.6038938,-9.462304568,159.3450808,0.10105232,96,0,73.13940087,0
2022/04/29,2856.149902,2856.149902,2777.300049,2790.25,2781.874512,8406156,31.71265664,2881.941029,2495.437563,65.76628468,78.64334169,2725.134001,2651.273452,980.1837265,-19.70986421,122.5260159,0.09350816419,96,60,73.86054952,-1
2022/05/02,2762,2805.5,2758.050049,2780.449951,2772.104004,4369022,32.82026896,2890.466283,2510.455173,49.00641564,72.97662361,2733.644147,2660.842081,980.4805656,-22.64094042,88.04847425,0.09300856728,92,56,72.80206606,1
2022/05/04,2785,2790,2676.300049,2693.649902,2685.564453,8882792,43.50836879,2891.687273,2521.155605,9.646854146,66.04870889,2727.491187,2663.27229,981.063227,-48.60178599,33.50839086,0.02001281885,88,52,64.2188963,-1
2022/05/05,2723.5,2730,2632,2640.899902,2632.972656,7942721,43.82302076,2894.024892,2530.225108,3.970513447,41.47318482,2714.16945,2661.615076,981.5682199,-64.37867344,-10.5816016,-0.02852730431,84,48,52.55437416,-1
2022/05/06,2612.199951,2659,2593.550049,2620.649902,2612.783447,9068448,44.75045805,2888.779068,2545.328075,10.31982794,20.87459441,2699.781828,2658.580619,982.1296416,-77.18784447,-44.65647681,-0.05803177108,80,44,41.20120868,0
2022/05/09,2574.949951,2597.100098,2507,2518.300049,2510.740967,8345649,51.69937085,2895.540241,2534.916895,3.785611055,7.979065177,2671.861554,2648.189466,982.6196923,-96.76355372,-104.8846088,-0.08717558204,76,40,23.67208838,-1
2022/05/10,2495,2526.600098,2458,2474.649902,2467.22168,9004636,54.35002275,2902.377039,2504.344362,5.015030723,6.025317481,2641.5213,2635.334683,983.1296506,-95.81818257,-135.304545,-0.08176255955,72,96,6.186616719,-1
2022/05/11,2472.649902,2484.949951,2421.949951,2449.300049,2441.947998,7681157,63.22878711,2918.01255,2450.258864,8.878459227,6.373489906,2611.9488,2621.55434,983.5544496,-93.70103614,-143.474344,-0.1175760145,68,96,-9.60554014,-1
2022/05/12,2427.5,2434.850098,2370,2399.399902,2392.197754,9456280,72.91859794,2929.90043,2383.699528,10.17297647,5.893033668,2579.248969,2605.098456,984.0590567,-93.95250274,-153.6652074,-0.1363939686,64,96,-25.84948627,-1
2022/05/13,2426,2478,2415.350098,2426.600098,2419.316162,8910998,79.50254019,2922.666624,2343.476199,24.92297383,8.022155474,2555.764528,2591.876355,984.5471677,-88.35748032,-117.041676,-0.1394577677,60,92,-36.11182745,0
2022/05/16,2434.449951,2481,2416.649902,2427.199951,2419.914307,6201594,73.44101941,2914.741275,2313.144397,36.52612721,14.65813651,2535.985362,2579.678103,984.8870557,-88.23409184,-106.384056,-0.1301138066,56,88,-43.69274092,0
2022/05/17,2435.100098,2539.899902,2432,2529.149902,2521.558105,7638666,73.36415012,2897.390351,2295.281036,93.67274503,23.87402584,2534.933753,2575.935273,985.3223572,-67.26320393,-71.55130174,-0.09038107264,52,84,-41.00152045,1
2022/05/18,2539.649902,2570,2508.25,2538.350098,2530.730713,7973235,70.73518148,2868.10127,2290.284402,84.175049,51.70728202,2535.459344,2573.151186,985.7880027,-65.3707432,-49.39558172,-0.05765404178,48,80,-37.69184181,0
2022/05/19,2484,2512.5,2466.050049,2479.850098,2472.40625,6783641,72.63419947,2830.683353,2279.130891,41.70710693,71.45797374,2526.904076,2566.239994,986.1705107,-74.7760969,-70.99624352,-0.06098292627,44,76,-39.33591876,0
2022/05/20,2512.5,2644.399902,2502,2624.449951,2616.572266,10057508,76.38107657,2787.57501,2298.553512,91.24041668,73.18496699,2541.911133,2570.551843,986.7766153,-39.41667833,-17.10655624,0.001450040693,40,72,-28.64070965,1
2022/05/23,2631.5,2653.550049,2593,2606.899902,2599.074707,7039144,61.7160612,2744.191641,2317.144018,78.94374332,72.37419087,2551.909405,2573.244292,987.2078284,-34.19447167,0.9887187798,0.0351824053,36,68,-21.33488637,-1
2022/05/24,2607,2638,2597.699951,2615.850098,2607.998047,6243086,56.63378351,2703.632147,2346.589253,79.89335947,70.63042231,2561.746435,2576.400277,987.5899363,-14.93076194,4.792664098,0.0570586554,32,64,-14.65384239,0
2022/05/25,2635,2656.699951,2601.5,2612,2604.159668,5867760,52.35379407,2686.383962,2359.708882,76.55390822,83.35917316,2569.477753,2579.037294,987.9502786,-15.5911959,11.26720785,0.06642712111,28,60,-9.559541193,-1
2022/05/26,2624.399902,2634.899902,2548,2587.100098,2579.334473,8252551,52.71197058,2676.352877,2364.947137,55.00977696,78.46367033,2572.188883,2579.634539,988.446459,-24.27619982,-4.551924184,0.07822797519,24,56,-7.445655901,-1
2022/05/27,2593.050049,2605.149902,2540.100098,2575.100098,2567.370361,7624888,44.62324862,2674.681847,2374.73246,30.0171905,70.48568155,2572.636762,2579.298654,988.8998939,-28.46176036,-9.907190293,0.0611967337,20,52,-6.661892144,-1
2022/05/30,2615,2674,2594.199951,2664.800049,2656.801025,6393341,39.63469868,2703.718717,2372.859896,93.12923246,53.86029189,2586.815729,2585.632091,989.2968903,-3.026299671,54.46576529,0.09789061585,16,48,1.183638426,1
2022/05/31,2641.399902,2678.800049,2615.699951,2632.649902,2624.747559,32591420,34.22255547,2720.427091,2382.344358,66.72663064,59.38539997,2593.86714,2589.114892,991.3153276,-17.51761457,64.68803436,0.04092284127,12,44,4.752248787,0
2022/06/01,2634.300049,2655.199951,2616.199951,2633.5,2625.594971,4512079,28.04294193,2734.418279,2401.796041,67.33953496,63.29101787,2599.964503,2592.402677,991.5931258,-17.2801921,67.52396279,0.03748494035,8,40,7.56182599,0
2022/06/02,2634,2732.449951,2634,2724.300049,2716.122559,10211408,27.99813136,2752.611835,2426.13105,95.76297987,75.73179936,2619.093049,2602.172853,992.2451585,-2.712565595,124.3202282,0.0985744869,4,36,16.92019579,1
2022/06/03,2744,2817.350098,2742,2779.5,2771.156738,11048210,25.0084134,2784.977183,2444.094281,83.03828229,76.60971516,2643.771041,2615.308197,992.98426,-10.7742934,177.9896961,0.05907906491,0,32,28.46284405,1
2022/06/06,2780,2814,2751.800049,2767.550049,2759.242676,5119488,24.29963781,2793.252096,2469.876531,75.30373781,82.04693237,2662.813966,2626.585372,993.3261843,-14.17592999,154.9772109,0.06162497719,96,28,36.2285941,0
2022/06/07,2769.899902,2791.100098,2752.050049,2772.75,2764.427002,5703333,28.72188867,2817.107687,2479.506641,77.82745941,84.70166666,2679.727202,2637.412381,993.7057075,-14.14304238,137.065835,0.05998046376,92,24,42.31482064,0
2022/06/08,2772.75,2781,2716.300049,2724.050049,2715.873291,5759172,27.65374402,2829.799654,2501.700381,49.11371741,78.72315984,2686.546101,2643.829986,994.0819928,-33.65195636,106.0951118,0.04289818109,88,20,42.71611519,-1
2022/06/09,2710,2803,2710,2798.75,2790.349121,7973935,27.65374402,2828.910277,2527.489765,82.67342243,67.41497154,2703.80824,2655.305543,994.6117008,-6.708781966,123.1001123,0.08180970739,84,16,48.50269686,1
2022/06/10,2771.899902,2789.899902,2701.5,2714.25,2706.102783,8349943,40.12328096,2835.25992,2536.475851,11.33333333,69.87153308,2705.414664,2659.671799,995.1550093,-37.18668999,87.51637117,0.05403669632,80,12,45.74286545,-1
2022/06/13,2650,2672.800049,2616.300049,2662.899902,2654.906738,8131998,45.29253763,2833.78729,2544.669881,24.95975642,47.70682439,2698.873932,2659.910918,995.6581162,-55.7079156,10.60139581,-0.0007130542499,76,8,38.96301404,0
2022/06/14,2650.050049,2671.850098,2613.449951,2628.100098,2620.211426,6790653,48.69486842,2833.511825,2547.24536,7.728906997,39.65550406,2687.985649,2657.554561,996.0747387,-68.25969342,-10.88077593,-0.001728222198,72,4,30.43108896,-1
2022/06/15,2617.550049,2637.300049,2584.399902,2596.300049,2588.506836,5166738,49.2624698,2836.503962,2545.567501,5.443797651,14.67399892,2673.880172,2653.017189,996.3854513,-94.89154884,-49.60266274,-0.01412566964,68,0,20.86298318,-1
2022/06/16,2623,2659.050049,2554,2560,2552.315674,7896943,51.16513102,2840.774485,2539.139822,2.543451671,12.71082035,2656.360146,2646.127027,996.8557004,-97.72166403,-72.92791437,-0.06030908712,64,0,10.23311882,-1
2022/06/17,2560,2624.850098,2556.100098,2590,2582.225586,11286988,51.16513102,2832.767073,2536.461513,30.3030178,5.238718773,2646.150893,2641.96947,997.5270444,-86.3299842,-77.33921039,-0.06817772981,60,0,4.181423157,1
2022/06/20,2605,2617.100098,2521.100098,2543.050049,2535.416504,5568825,57.42827681,2842.041569,2514.387037,14.56049818,12.76342238,2630.289224,2634.642105,997.8518528,-92.59073384,-104.29536,-0.08111867754,56,0,-4.352880623,-1
2022/06/21,2560,2593.399902,2528.300049,2584.100098,2576.343506,5408801,57.42827681,2843.585651,2505.785826,45.66873677,15.80232255,2623.183205,2630.898253,998.1688499,-78.73417722,-90.75933303,-0.06803711189,52,4,-7.715047702,1
2022/06/22,2558.100098,2558.300049,2501,2505.600098,2498.079102,4899839,58.85979057,2846.736157,2471.39247,2.910532473,30.17741758,2605.093496,2621.616908,998.4473225,-98.53032013,-126.9126493,-0.08019307541,48,0,-16.52341168,-1
2022/06/23,2515.050049,2525,2445,2464.949951,2457.551025,8974475,69.30694081,2845.258269,2427.934637,11.09254386,21.04658914,2583.532951,2610.011948,998.9426077,-94.42738799,-153.2651616,-0.1192675477,44,96,-26.47899733,-1
2022/06/24,2480,2511,2468,2500.050049,2492.545654,6571866,75.02895765,2825.088928,2409.889692,31.98722699,19.89060437,2570.689427,2601.866622,999.3086889,-84.62289134,-129.3293376,-0.0789168098,40,92,-31.17719482,1
2022/06/27,2544.949951,2544.949951,2481.550049,2492.649902,2485.167725,7141493,71.24420733,2800.883164,2394.081157,32.10911959,15.33010111,2558.683347,2593.776495,999.7098554,-86.68997151,-106.1688072,-0.06393405921,36,88,-35.09314824,-1
2022/06/28,2482.100098,2533.949951,2482.100098,2527.699951,2520.112549,6263867,69.50767267,2770.37525,2396.539056,72.99198167,25.06296348,2553.91667,2588.881936,1000.06346,-76.02204277,-88.54465602,-0.03820255822,32,84,-34.96526568,1
2022/06/29,2507.199951,2597,2501,2580.149902,2572.405029,8863172,65.62922673,2741.109907,2394.575814,88.91440921,45.69610942,2557.952552,2588.235119,1000.57831,-40.67169757,-49.99085349,-0.006220447057,28,80,-30.28256655,1
2022/06/30,2580,2615.899902,2566,2595.649902,2587.858643,10666627,62.85960848,2689.539139,2429.203711,86.30830736,64.67183682,2563.752144,2588.784362,1001.21063,-33.59055018,-24.90568979,0.01392574297,24,76,-25.03221748,1
2022/07/01,2574.899902,2592,2365,2408.699951,2401.469727,37841671,68.89961772,2670.147183,2412.281388,17.417285,82.73823275,2539.897961,2575.444776,1003.256667,-85.13860101,-122.4128644,-0.07000001892,20,96,-35.54681509,-1
2022/07/04,2378.949951,2442,2366.100098,2413.699951,2406.454834,19317335,67.20244592,2656.227297,2395.572682,19.41011161,64.21333386,2520.482882,2563.463678,1004.264475,-83.43821021,-152.6701481,-0.05086415741,16,96,-42.98079538,1
2022/07/05,2423,2464.899902,2417.100098,2433.25,2425.946045,8144239,64.94516131,2642.79174,2385.715375,27.20208316,41.04523466,2507.062439,2553.81822,1004.698359,-73.73485693,-120.4637591,-0.05837625954,12,92,-46.75578122,0
2022/07/06,2420.100098,2441.949951,2388,2411.850098,2404.610352,11050026,62.03393967,2635.794859,2371.547984,18.67282435,21.34315992,2492.414386,2543.302063,1005.276585,-81.41607307,-131.0423866,-0.03741618628,8,88,-50.88767647,0
2022/07/07,2425.899902,2433.25,2375,2388.100098,2380.931641,10753423,63.44437846,2630.640392,2347.859608,10.17625463,21.76167304,2476.366034,2531.805621,1005.832787,-90.79310202,-135.0877183,-0.03117704397,4,84,-55.4395867,-1
2022/07/08,2418,2418,2382.550049,2391.399902,2384.22168,8773162,63.77699444,2619.300431,2337.535262,25.60713987,18.68372071,2463.294322,2521.405197,1006.285758,-89.47791458,-126.6193778,-0.04345918876,0,80,-58.11087574,-1
